NIVEL_CLUSTER,CNAE,CNAE_ESPELHO,SCORE
2,4649499,4649401,0.8494663413100939
1,4649499,4649402,0.8434334931492139
2,4649499,4649402,0.8434334931492139
1,4649499,4649404,0.8139229064825338
2,4649499,4649404,0.8139229064825338
1,4649499,4669999,0.8111098039720416
2,4649499,4669999,0.8111098039720416
1,4649499,4759899,0.8040469077524542
2,4649499,4759899,0.8040469077524542
2,4649499,4649403,0.7913871489619777
2,4649499,4693100,0.7893460565147331
2,4649499,4689399,0.7890435933512688
2,4649499,4649408,0.7884534386486568
2,4649499,4642701,0.7858203011973428
2,4649499,4649407,0.7822817877797174
2,4649499,4637199,0.7811284311803605
2,4649499,4665600,0.7766324916531681
2,4649499,4641901,0.7754368077053674
2,4649499,4692300,0.7739196928328643
2,4649499,4663000,0.7737167844430073
2,4649499,4789099,0.7728579714038062
2,4649499,4642702,0.7725570649188268
2,4649499,4661300,0.772329058694266
2,4649499,4652400,0.7717735109025938
2,4649499,4649405,0.7717285062535824
2,4649499,4641903,0.7716179742929715
2,4649499,4641902,0.771169428676583
2,4649499,4679699,0.7704916862626671
0,4651601,4651601,1.0
1,4651601,4651601,1.0
2,4651601,4651601,1.0
1,4651601,4651602,0.9006395281715254
2,4651601,4651602,0.9006395281715254
1,4651601,4652400,0.8114329491041532
2,4651601,4652400,0.8114329491041532
1,4651601,4751201,0.8091038941539168
2,4651601,4751201,0.8091038941539168
2,4651601,4649402,0.7864580887051419
2,4651601,4665600,0.7784634260858915
0,4651602,4651602,1.0
1,4651602,4651602,1.0
2,4651602,4651602,1.0
1,4651602,4651601,0.9006395281715254
2,4651602,4651601,0.9006395281715254
1,4651602,4751201,0.8002181616824788
2,4651602,4751201,0.8002181616824788
2,4651602,4652400,0.7920271365628405
2,4651602,4649402,0.7728357088055349
0,4652400,4652400,1.0
1,4652400,4652400,1.0
2,4652400,4652400,1.0
1,4652400,4651601,0.8114329491041532
2,4652400,4651601,0.8114329491041532
2,4652400,4649402,0.7968676881053343
2,4652400,4651602,0.7920271365628405
2,4652400,4752100,0.7909438049791779
2,4652400,4665600,0.7833555206676394
2,4652400,4649401,0.7794650732283582
2,4652400,4757100,0.7775208826238352
2,4652400,4663000,0.7754860743168481
2,4652400,4673700,0.7749455090752493
2,4652400,4661300,0.7722857030621249
2,4652400,4649499,0.7717735109025938
0,4661300,4661300,1.0
1,4661300,4661300,1.0
2,4661300,4661300,1.0
1,4661300,4665600,0.8699426842860123
2,4661300,4665600,0.8699426842860123
1,4661300,4663000,0.8683840775930766
2,4661300,4663000,0.8683840775930766
1,4661300,4669999,0.8275155033802791
2,4661300,4669999,0.8275155033802791
1,4661300,4662100,0.826573477237941
2,4661300,4662100,0.826573477237941
2,4661300,4664800,0.7909534969889449
2,4661300,4669901,0.7824355919806979
2,4661300,4692300,0.7760070595088182
2,4661300,4649499,0.772329058694266
2,4661300,4652400,0.7722857030621249
2,4661300,4693100,0.771075168441678
0,4662100,4662100,1.0
1,4662100,4662100,1.0
2,4662100,4662100,1.0
1,4662100,4661300,0.826573477237941
2,4662100,4661300,0.826573477237941
1,4662100,4663000,0.8258324908429706
2,4662100,4663000,0.8258324908429706
1,4662100,4665600,0.825635805673017
2,4662100,4665600,0.825635805673017
2,4662100,4669999,0.7966775529548902
2,4662100,2854200,0.7783827012357768
2,4662100,4669901,0.7724685538167928
0,4663000,4663000,1.0
1,4663000,4663000,1.0
2,4663000,4663000,1.0
1,4663000,4665600,0.9094773486242821
2,4663000,4665600,0.9094773486242821
1,4663000,4661300,0.8683840775930766
2,4663000,4661300,0.8683840775930766
1,4663000,4669999,0.837505066593015
2,4663000,4669999,0.837505066593015
1,4663000,4662100,0.8258324908429706
2,4663000,4662100,0.8258324908429706
2,4663000,4664800,0.7965599280384122
2,4663000,4669901,0.7902057777700766
2,4663000,4652400,0.7754860743168481
2,4663000,4649499,0.7737167844430073
0,4664800,4664800,1.0
1,4664800,4664800,1.0
2,4664800,4664800,1.0
1,4664800,4665600,0.8003578080425615
2,4664800,4665600,0.8003578080425615
2,4664800,4663000,0.7965599280384122
2,4664800,4661300,0.7909534969889449
2,4664800,4645103,0.7861449078502035
2,4664800,4669999,0.77840366114634
0,4665600,4665600,1.0
1,4665600,4665600,1.0
2,4665600,4665600,1.0
1,4665600,4663000,0.9094773486242821
2,4665600,4663000,0.9094773486242821
1,4665600,4661300,0.8699426842860123
2,4665600,4661300,0.8699426842860123
1,4665600,4669999,0.8389206196081428
2,4665600,4669999,0.8389206196081428
1,4665600,4662100,0.825635805673017
2,4665600,4662100,0.825635805673017
1,4665600,4664800,0.8003578080425615
2,4665600,4664800,0.8003578080425615
2,4665600,4669901,0.7908738683823107
2,4665600,4652400,0.7833555206676394
2,4665600,4651601,0.7784634260858915
2,4665600,4649499,0.7766324916531681
0,4669901,4669901,1.0
1,4669901,4669901,1.0
2,4669901,4669901,1.0
1,4669901,4669999,0.806557877062779
2,4669901,4669999,0.806557877062779
2,4669901,4665600,0.7908738683823107
2,4669901,4663000,0.7902057777700766
2,4669901,4661300,0.7824355919806979
2,4669901,4662100,0.7724685538167928
0,4669999,4669999,1.0
1,4669999,4669999,1.0
2,4669999,4669999,1.0
1,4669999,4665600,0.8389206196081428
2,4669999,4665600,0.8389206196081428
1,4669999,4663000,0.837505066593015
2,4669999,4663000,0.837505066593015
1,4669999,4661300,0.8275155033802791
2,4669999,4661300,0.8275155033802791
1,4669999,4649499,0.8111098039720416
2,4669999,4649499,0.8111098039720416
1,4669999,4669901,0.806557877062779
2,4669999,4669901,0.806557877062779
2,4669999,4662100,0.7966775529548902
2,4669999,4664800,0.77840366114634
2,4669999,4649402,0.7759005810414148
2,4669999,4649401,0.7728980673138128
0,4671100,4671100,1.0
1,4671100,4671100,1.0
2,4671100,4671100,1.0
1,4671100,4673700,0.8105398484955705
2,4671100,4673700,0.8105398484955705
1,4671100,4672900,0.8046697227802768
2,4671100,4672900,0.8046697227802768
1,4671100,4674500,0.8005683432021966
2,4671100,4674500,0.8005683432021966
2,4671100,4744002,0.7991967529221973
2,4671100,4679699,0.794449325501235
2,4671100,4679604,0.7894317398464316
2,4671100,4613300,0.7835014639415958
2,4671100,4744001,0.778171819125214
2,4671100,4744005,0.7745684834239348
2,4671100,4744099,0.7733119056344289
2,4671100,4679601,0.772696051224588
0,4672900,4672900,1.0
1,4672900,4672900,1.0
2,4672900,4672900,1.0
1,4672900,4744001,0.8175822842472654
2,4672900,4744001,0.8175822842472654
1,4672900,4673700,0.812110235571699
2,4672900,4673700,0.812110235571699
1,4672900,4671100,0.8046697227802768
2,4672900,4671100,0.8046697227802768
1,4672900,4674500,0.8014376297505434
2,4672900,4674500,0.8014376297505434
2,4672900,4679699,0.7854285069142661
2,4672900,4679604,0.7798835416727584
2,4672900,4685100,0.7729376766962271
2,4672900,4744002,0.7701376432527351
0,4673700,4673700,1.0
1,4673700,4673700,1.0
2,4673700,4673700,1.0
1,4673700,4672900,0.812110235571699
2,4673700,4672900,0.812110235571699
1,4673700,4671100,0.8105398484955705
2,4673700,4671100,0.8105398484955705
1,4673700,4742300,0.8052306588321978
2,4673700,4742300,0.8052306588321978
1,4673700,4674500,0.8010870648595277
2,4673700,4674500,0.8010870648595277
2,4673700,4679699,0.7917277707632039
2,4673700,4649401,0.7873697838325963
2,4673700,4679604,0.7864000450235539
2,4673700,3513100,0.7822281850472496
2,4673700,4652400,0.7749455090752493
0,4674500,4674500,1.0
1,4674500,4674500,1.0
2,4674500,4674500,1.0
1,4674500,4672900,0.8014376297505434
2,4674500,4672900,0.8014376297505434
1,4674500,4673700,0.8010870648595277
2,4674500,4673700,0.8010870648595277
1,4674500,4671100,0.8005683432021966
2,4674500,4671100,0.8005683432021966
2,4674500,4679699,0.7898666001203296
2,4674500,4679604,0.7852929251691022
2,4674500,4679601,0.777420379528215
2,4674500,4679602,0.7760695664059207
2,4674500,4685100,0.7729379880594948
0,4679601,4679601,1.0
1,4679601,4679601,1.0
2,4679601,4679601,1.0
1,4679601,4679604,0.8101142129595724
2,4679601,4679604,0.8101142129595724
1,4679601,4679699,0.8097430372836214
2,4679601,4679699,0.8097430372836214
2,4679601,4741500,0.7870953892054605
2,4679601,4674500,0.777420379528215
2,4679601,4679603,0.7750510470284512
2,4679601,4671100,0.772696051224588
0,4679602,4679602,1.0
1,4679602,4679602,1.0
2,4679602,4679602,1.0
2,4679602,4679699,0.7866731106757351
2,4679602,4679604,0.7842288300388642
2,4679602,4674500,0.7760695664059207
0,4679603,4679603,1.0
1,4679603,4679603,1.0
2,4679603,4679603,1.0
2,4679603,4743100,0.782441452283213
2,4679603,4679604,0.7787164071746863
2,4679603,4679699,0.7785357015252774
2,4679603,4679601,0.7750510470284512
0,4679604,4679604,1.0
1,4679604,4679604,1.0
2,4679604,4679604,1.0
1,4679604,4679699,0.8865335986378008
2,4679604,4679699,0.8865335986378008
1,4679604,4679601,0.8101142129595724
2,4679604,4679601,0.8101142129595724
2,4679604,4744005,0.7994688970432506
2,4679604,4671100,0.7894317398464316
2,4679604,4673700,0.7864000450235539
2,4679604,4674500,0.7852929251691022
2,4679604,4679602,0.7842288300388642
2,4679604,4672900,0.7798835416727584
2,4679604,4679603,0.7787164071746863
2,4679604,4744099,0.7745515841068427
2,4679604,4693100,0.7743936653062662
2,4679604,4685100,0.7736613156309764
0,4679699,4679699,1.0
1,4679699,4679699,1.0
2,4679699,4679699,1.0
1,4679699,4679604,0.8865335986378008
2,4679699,4679604,0.8865335986378008
1,4679699,4679601,0.8097430372836214
2,4679699,4679601,0.8097430372836214
2,4679699,4671100,0.794449325501235
2,4679699,4744099,0.7940345601257125
2,4679699,4673700,0.7917277707632039
2,4679699,4674500,0.7898666001203296
2,4679699,4744005,0.7883437209091834
2,4679699,4679602,0.7866731106757351
2,4679699,4672900,0.7854285069142661
2,4679699,4679603,0.7785357015252774
2,4679699,4693100,0.7781989645636189
2,4679699,4685100,0.7738547465731141
2,4679699,4649499,0.7704916862626671
0,4681801,4681801,1.0
1,4681801,4681801,1.0
2,4681801,4681801,1.0
1,4681801,4681803,0.8430206329580141
2,4681801,4681803,0.8430206329580141
1,4681801,4681802,0.823052355650784
2,4681801,4681802,0.823052355650784
1,4681801,4681804,0.8192825451335517
2,4681801,4681804,0.8192825451335517
1,4681801,4681805,0.8099084875435308
2,4681801,4681805,0.8099084875435308
2,4681801,4682600,0.7811348956800727
2,4681801,4637103,0.7760130373439976
0,4681802,4681802,1.0
1,4681802,4681802,1.0
2,4681802,4681802,1.0
1,4681802,4681801,0.823052355650784
2,4681802,4681801,0.823052355650784
1,4681802,4681803,0.8064852413094686
2,4681802,4681803,0.8064852413094686
1,4681802,4681804,0.8054868595078952
2,4681802,4681804,0.8054868595078952
2,4681802,4681805,0.788465762557411
0,4681803,4681803,1.0
1,4681803,4681803,1.0
2,4681803,4681803,1.0
1,4681803,4681804,0.8586009221929362
2,4681803,4681804,0.8586009221929362
1,4681803,4681801,0.8430206329580141
2,4681803,4681801,0.8430206329580141
1,4681803,4681805,0.8272047400467425
2,4681803,4681805,0.8272047400467425
1,4681803,4681802,0.8064852413094686
2,4681803,4681802,0.8064852413094686
2,4681803,4682600,0.7948200674555708
2,4681803,4637103,0.7799941290472981
2,4681803,4731800,0.772244780814332
2,4681803,4684202,0.770875459041874
0,4681804,4681804,1.0
1,4681804,4681804,1.0
2,4681804,4681804,1.0
1,4681804,4681803,0.8586009221929362
2,4681804,4681803,0.8586009221929362
1,4681804,4681805,0.8220959512489133
2,4681804,4681805,0.8220959512489133
1,4681804,4681801,0.8192825451335517
2,4681804,4681801,0.8192825451335517
1,4681804,4681802,0.8054868595078952
2,4681804,4681802,0.8054868595078952
2,4681804,4682600,0.7886592452351352
2,4681804,4689301,0.7798633963179157
2,4681804,4731800,0.7707768671293599
0,4681805,4681805,1.0
1,4681805,4681805,1.0
2,4681805,4681805,1.0
1,4681805,4681803,0.8272047400467425
2,4681805,4681803,0.8272047400467425
1,4681805,4681804,0.8220959512489133
2,4681805,4681804,0.8220959512489133
1,4681805,4681801,0.8099084875435308
2,4681805,4681801,0.8099084875435308
1,4681805,4682600,0.8002083451922908
2,4681805,4682600,0.8002083451922908
2,4681805,4732600,0.7916321895874876
2,4681805,4681802,0.788465762557411
2,4681805,4684202,0.7822901091931788
2,4681805,4637103,0.7797461877947078
0,4682600,4682600,1.0
1,4682600,4682600,1.0
2,4682600,4682600,1.0
1,4682600,4784900,0.8260120432065219
2,4682600,4784900,0.8260120432065219
1,4682600,4681805,0.8002083451922908
2,4682600,4681805,0.8002083451922908
2,4682600,4681803,0.7948200674555708
2,4682600,4681804,0.7886592452351352
2,4682600,4681801,0.7811348956800727
0,4683400,4683400,1.0
1,4683400,4683400,1.0
2,4683400,4683400,1.0
0,4684201,4684201,1.0
1,4684201,4684201,1.0
2,4684201,4684201,1.0
1,4684201,4684202,0.8109164465372753
2,4684201,4684202,0.8109164465372753
1,4684201,4684299,0.8051528685363585
2,4684201,4684299,0.8051528685363585
0,4684202,4684202,1.0
1,4684202,4684202,1.0
2,4684202,4684202,1.0
1,4684202,4684299,0.8307062828726223
2,4684202,4684299,0.8307062828726223
1,4684202,4684201,0.8109164465372753
2,4684202,4684201,0.8109164465372753
2,4684202,4681805,0.7822901091931788
2,4684202,4681803,0.770875459041874
0,4684299,4684299,1.0
1,4684299,4684299,1.0
2,4684299,4684299,1.0
1,4684299,4684202,0.8307062828726223
2,4684299,4684202,0.8307062828726223
1,4684299,4684201,0.8051528685363585
2,4684299,4684201,0.8051528685363585
2,4684299,4689301,0.782148624712109
2,4684299,4689399,0.7803827582478196
2,4684299,4637199,0.7761593184301243
2,4684299,4693100,0.7705175478320012
0,4685100,4685100,1.0
1,4685100,4685100,1.0
2,4685100,4685100,1.0
2,4685100,4689301,0.7849146133005541
2,4685100,4687703,0.7847464018040272
2,4685100,4687702,0.7757989155167552
2,4685100,4693100,0.7756081700258198
2,4685100,4679699,0.7738547465731141
2,4685100,4679604,0.7736613156309764
2,4685100,4674500,0.7729379880594948
2,4685100,4672900,0.7729376766962271
0,4686901,4686901,1.0
1,4686901,4686901,1.0
2,4686901,4686901,1.0
1,4686901,4686902,0.8571153905682796
2,4686901,4686902,0.8571153905682796
1,4686901,4687701,0.8285852620845545
2,4686901,4687701,0.8285852620845545
2,4686901,4647801,0.7990864735730313
2,4686901,4687702,0.7741224157714621
0,4686902,4686902,1.0
1,4686902,4686902,1.0
2,4686902,4686902,1.0
1,4686902,4686901,0.8571153905682796
2,4686902,4686901,0.8571153905682796
1,4686902,4687701,0.8024370212865117
2,4686902,4687701,0.8024370212865117
2,4686902,4647801,0.7909187826934821
2,4686902,4687702,0.7741811559794278
0,4687701,4687701,1.0
1,4687701,4687701,1.0
2,4687701,4687701,1.0
1,4687701,4687702,0.840086235207936
2,4687701,4687702,0.840086235207936
1,4687701,4686901,0.8285852620845545
2,4687701,4686901,0.8285852620845545
1,4687701,4686902,0.8024370212865117
2,4687701,4686902,0.8024370212865117
1,4687701,4687703,0.8011439661955335
2,4687701,4687703,0.8011439661955335
2,4687701,4647801,0.7922640040018736
0,4687702,4687702,1.0
1,4687702,4687702,1.0
2,4687702,4687702,1.0
1,4687702,4687703,0.8537990104363169
2,4687702,4687703,0.8537990104363169
1,4687702,4687701,0.840086235207936
2,4687702,4687701,0.840086235207936
2,4687702,4685100,0.7757989155167552
2,4687702,4686902,0.7741811559794278
2,4687702,4686901,0.7741224157714621
0,4687703,4687703,1.0
1,4687703,4687703,1.0
2,4687703,4687703,1.0
1,4687703,4687702,0.8537990104363169
2,4687703,4687702,0.8537990104363169
1,4687703,4687701,0.8011439661955335
2,4687703,4687701,0.8011439661955335
2,4687703,4685100,0.7847464018040272
0,4689301,4689301,1.0
1,4689301,4689301,1.0
2,4689301,4689301,1.0
2,4689301,4689399,0.7959408130019349
2,4689301,4685100,0.7849146133005541
2,4689301,4684299,0.782148624712109
2,4689301,4681804,0.7798633963179157
2,4689301,4693100,0.772866574908143
0,4689302,4689302,1.0
1,4689302,4689302,1.0
2,4689302,4689302,1.0
2,4689302,4689399,0.7789780038864642
2,4689302,4641901,0.7722457286966754
0,4689399,4689399,1.0
1,4689399,4689399,1.0
2,4689399,4689399,1.0
1,4689399,4637199,0.807345912938195
2,4689399,4637199,0.807345912938195
2,4689399,4689301,0.7959408130019349
2,4689399,4693100,0.792168284287085
2,4689399,4649499,0.7890435933512688
2,4689399,4692300,0.7827313639834705
2,4689399,4684299,0.7803827582478196
2,4689399,4618499,0.7797747283254131
2,4689399,4689302,0.7789780038864642
2,4689399,4637105,0.77878822239949
2,4689399,4789099,0.7768596847221263
2,4689399,4623199,0.7703085866483147
0,4691500,4691500,1.0
1,4691500,4691500,1.0
2,4691500,4691500,1.0
1,4691500,4693100,0.8508856805254531
2,4691500,4693100,0.8508856805254531
1,4691500,4692300,0.8422737390050835
2,4691500,4692300,0.8422737390050835
1,4691500,4639701,0.8373457529070618
2,4691500,4639701,0.8373457529070618
1,4691500,4637105,0.815789608843154
2,4691500,4637105,0.815789608843154
1,4691500,4637199,0.8035940891792364
2,4691500,4637199,0.8035940891792364
2,4691500,4639702,0.797098546564417
2,4691500,4711302,0.7961956353907482
2,4691500,4711301,0.7935538639144072
2,4691500,4712100,0.7866737005545562
2,4691500,4623109,0.7751308916711964
2,4691500,4637102,0.7737727956101691
2,4691500,4623199,0.7724617459469687
2,4691500,4637103,0.7705188602218369
0,4692300,4692300,1.0
1,4692300,4692300,1.0
2,4692300,4692300,1.0
1,4692300,4693100,0.871780397873095
2,4692300,4693100,0.871780397873095
1,4692300,4691500,0.8422737390050835
2,4692300,4691500,0.8422737390050835
2,4692300,4623199,0.7948855871982751
2,4692300,4639701,0.7891075800507033
2,4692300,4637105,0.7850808341480257
2,4692300,4689399,0.7827313639834705
2,4692300,4623108,0.7797587570679608
2,4692300,4637199,0.7793248229661569
2,4692300,4623103,0.7790582468683233
2,4692300,4642701,0.7760918881346364
2,4692300,4661300,0.7760070595088182
2,4692300,4649499,0.7739196928328643
2,4692300,4623109,0.7720010421479848
2,4692300,4622200,0.7712834321491747
2,4692300,4641901,0.7707630453160577
2,4692300,4623101,0.7701962104475628
0,4693100,4693100,1.0
1,4693100,4693100,1.0
2,4693100,4693100,1.0
1,4693100,4692300,0.871780397873095
2,4693100,4692300,0.871780397873095
1,4693100,4691500,0.8508856805254531
2,4693100,4691500,0.8508856805254531
1,4693100,4639701,0.8099229936087424
